DG32b|Rondel dagger|France or Germany · circa 1450|Length: approx. 43 cm. Includes wood/leather scabbard.|289|rondel|dg32bm.jpg|4|dg32bv.jpg;dg32bv2.jpg;dg32bv3.jpg;dg32v3.jpg
DG34|Rondel dagger|Burgundy · XVth century|Length: approx. 35 cm. From a private collection.|299|rondel|dg34m.jpg|3|dg34v.jpg;dg34v2.jpg;dg34v3.jpg
A56|Italian knife|Northern Italy (Trentino) · circa 1450|Exact copy. Length: approx. 40 cm. Original at Reichstadtmuseum Rothenburg o.d.T., Germany.|269|other|a56m.jpg|3|a56v.jpg;a56v2.jpg;a56v3.jpg
A57|Italian knife|Northern Italy (Trentino) · circa 1450|Copy. Length: approx. 40 cm. Original at Reichstadtmuseum Rothenburg o.d.T., Germany.|269|other|a57m.jpg|4|a56v3.jpg;a57v.jpg;a57v2.jpg;a57v3.jpg
DG35|Dagger|Italy, Spain · XVth century|Exact copy. Length: approx. 45.5 cm. Original at Museo de Armería de Álava, Vitoria-Gasteiz, Spain.|279|other|dg35m.jpg|4|dg35v.jpg;dg35v2.jpg;dg35v3.jpg;dg35v4.jpg
DG36|Dagger|Switzerland, Germany · XIVth century|Length: approx. 41 cm. Described in Schneider, Wegeli.|288|other|dg36m.jpg|3|dg36v.jpg;dg36v2.jpg;dg36v3.jpg
DG37|Rondel dagger|XIV-XVth century|Exact copy, decorated bone grip. From a private collection.|339|rondel|dg37m.jpg|3|dg37v.jpg;dg37v2.jpg;dg37v3.jpg
DG38|"Bauernwehr" knife (large)|Germany, Bohemia · late XV-early XVIth century|Length: approx. 62.5 cm. Original in the Arma Bohemia collection.|269|other|dg38m.jpg|3|dg38v.jpg;dg38v2.jpg;dg38v3.jpg
DG39|Bollock dagger|England (?) · 1450-1500|Length: approx. 42 cm. Original at the Metropolitan Museum of Art, New York.|395|bollock|dg39m.jpg|3|dg39v.jpg;dg39v2.jpg;dg39v3.jpg
DG40|Rondel dagger|Germany · early XVth century|Length: approx. 31 cm. From a private collection.|238|rondel|dg40m.jpg|3|dg40v.jpg;dg40v2.jpg;mm76v3.jpg
DR2|Dagger|Italy · XVIth century|Length: 59.5 cm, weight approx. 0.57 kg.|229|other|dyk2c3.jpg|1|dyk2d1.jpg
DR3|Spanish left-hand dagger|Spain · XVIth century|Length: approx. 60 cm.|260|left-hand|n71m.jpg|3|n71v.jpg;n71v2.jpg;n71v3.jpg
DR4|Dagger|XVI-XVIIth century|Length: 35 cm, weight approx. 0.5 kg.|330|other|DR4m.jpg|1|DR4vv.jpg
DR5|Spanish left-hand dagger|XVI-XVIIth century|Highly decorated copy.|1200|left-hand|DAGGENERALm.jpg|3|DAGGENERAL.jpg;DR5v2.jpg;DR5v3.jpg
