SD1|Viking-type shield|VII-XIth century|Wood covered with raw leather, iron boss.|330|round|stit12.jpg|2|stit12_v.jpg;stit16_v.jpg
SD2|Buckler ("brochiero")|XV-XVIth century|Diameter approx. 25 cm. Back side padded and covered in leather.|168|round|ron2m.jpg|1|ron2v.jpg
SD3|Hand-pavise|South Germany · late XVth century|Height 70 cm. Wooden shield lined with hide, painted coat of arms of the city of Schongau.|361|pavise|paveza1m.jpg|3|paveza1v.jpg;paveza2v.jpg;paveza3v.jpg
