SP59|Brass buckle|XIV-XVIth century|For belts 30-42 mm wide.|7|fitting|sp59m.jpg|1|sp59v.JPG
SP62|Brass buckle|XV-XVIth century|17 mm wide.|4|fitting|sp62m.jpg|1|sp62v.JPG
SP47|Brass buckle|XV-XVIth century|For belts 16-23 mm wide.|4|fitting|sp47m.jpg|1|sp47v.JPG
BT14|Brass purse frame (large)|XVth century|Length 14 cm.|12|fitting|bt14m3.jpg|2|bt14v3.jpg;e16v2.jpg
BT19|Brass purse frame (small)|XVth century|Length 9.5 cm.|12|fitting|bt19m.jpg|2|bt19v.jpg;e16v2.jpg
E20|Brocade pilgrim purse|XVth century|With brass ring.|37|purse|e20m.jpg|1|e20v.jpg
E16|Brocade pilgrim purse|XVth century|With brass suspension bar.|55|purse|e16m.jpg|2|e16v.jpg;e16v2.jpg
E17|Linen pilgrim purse|XVth century|Brass ring and embroidery.|47|purse|e17m.jpg|2|e17v.jpg;e17v2.jpg
E18|Linen pilgrim purse|XVth century|With brass ring.|37|purse|e18m.jpg|2|e18v.jpg;e18v2.jpg
E19|Brocade pilgrim purse|XVth century|With brass ring.|37|purse|e19m.jpg|1|e19v.jpg
E11|Purse|XVth century|Leather purse.|35|purse|brasny1.jpg|1|brasny1_v.jpg
E12|Purse|XIV-XVth century|Leather purse.|42|purse|brasny1.jpg|1|brasny1_v.jpg
E13|Purse|XIV-XVth century|Leather purse.|31|purse|brasny1.jpg|1|brasny1_v.jpg
E14|Purse|XVth century|Leather purse.|35|purse|brasny2.jpg|1|brasny2_v.jpg
E15|Belt|XVth century|Period buckle, 150 cm.|35|belt|brasny2.jpg|1|brasny2_v.jpg
E1|Small leather bag|—|Compact storage pouch.|6|purse|brasny3.jpg|1|brasny3_v.jpg
E2|Belt|XVth century|Period buckle.|36|belt|brasny3.jpg|1|brasny3_v.jpg
E3|Purse|XVth century|Premium leather purse.|89|purse|brasny3.jpg|1|brasny3_v.jpg
E4|Belt|XVth century|150 cm.|36|belt|brasny4.jpg|1|brasny4_v.jpg
E5|Purse|XVth century|Leather purse.|79|purse|brasny4.jpg|1|brasny4_v.jpg
E6|Belt|XVth century|Leather belt.|36|belt|brasny5.jpg|1|brasny5_v.jpg
E7|Purse|XVth century|Leather purse.|59|purse|brasny5.jpg|1|brasny5_v.jpg
E8|Purse|XVth century|Leather purse.|66|purse|brasny6.jpg|1|brasny6_v.jpg
E9|Purse|XVth century|Leather purse.|29|purse|brasny6.jpg|1|brasny6_v.jpg
CU1|Banner / lance holder|—|For cavalry.|33|other|chranic2.jpg|1|chranic2_v.jpg
CU2|Simple leather hand protection|—|For archers.|12|other|chranic1.jpg|1|chranic1_v.jpg
CU3|Decorated leather hand protection|—|For archers.|52|other|avemaria.jpg|1|avemaria_v.jpg
