DG31|Basilard|Wohl Schweiz oder Italien · XIV. Jahrhundert|Gesamtlänge: ca. 45,5 cm. Original im Royal Armouries, Leeds.|298|other|dg31m.jpg|2|dg31v.jpg;dg31v2.jpg
DG32|Scheibendolch|Frankreich oder Deutschland · um 1450|Länge: ca. 37 cm. Inklusive Holz- oder Lederscheide. Das Original ist im Besitz des Reichstadtmuseums Rothenburg o.d.T., Deutschland.|289|rondel|dg32m.jpg|3|dg32v.JPG;dg32v2.JPG;dg32v3.jpg
DG32b|Scheibendolch|Frankreich oder Deutschland · um 1450|Gesamtlänge: ca. 43 cm. Inklusive Holz- oder Lederscheide.|289|rondel|dg32bm.jpg|4|dg32bv.jpg;dg32bv2.jpg;dg32bv3.jpg;dg32v3.jpg
DG34|Scheibendolch|Burgund · XV. Jahrhundert|Gesamtlänge: ca. 35 cm. Aus einer Privatsammlung.|299|rondel|dg34m.jpg|3|dg34v.jpg;dg34v2.jpg;dg34v3.jpg
A56|Messer|Norditalien (Trentino) · um 1450|Gesamtlänge: ca. 40 cm. Das Original ist im Besitz des Reichstadtmuseums Rothenburg o.d.T., Deutschland.|269|other|a56m.jpg|3|a56v.jpg;a56v2.jpg;a56v3.jpg
A57|Messer|Norditalien (Trentino) · um 1450|Gesamtlänge: ca. 40 cm. Das Original ist im Besitz des Reichstadtmuseums Rothenburg o.d.T., Deutschland.|269|other|a57m.jpg|4|a56v3.jpg;a57v.jpg;a57v2.jpg;a57v3.jpg
DG35|Dolch|Italien, Spanien · XV. Jahrhundert|Gesamtlänge: ca. 45,5 cm. Das Original ist im Besitz des Museo de Armería de Álava, Vitoria-Gasteiz, Spanien.|279|other|dg35m.jpg|4|dg35v.jpg;dg35v2.jpg;dg35v3.jpg;dg35v4.jpg
DG36|Scheibendolch|Schweiz, Deutschland · XIV. Jahrhundert|Gesamtlänge: ca. 41 cm. Beschrieben bei Schneider, Wegeli.|289|other|dg36m.jpg|3|dg36v.jpg;dg36v2.jpg;dg36v3.jpg
DG37|Scheibendolch|XIV.–XV. Jahrhundert|Knochengriff, dekoriert.|339|rondel|dg37m.jpg|3|dg37v.jpg;dg37v2.jpg;dg37v3.jpg
DG38|Großes „Bauernwehr"|Deutschland, Böhmen · spätes XV.–Anfang XVI. Jahrhundert|Gesamtlänge: ca. 62,5 cm. Original im Besitz der Sammlung Arma Bohemia.|269|other|dg38m.jpg|3|dg38v.jpg;dg38v2.jpg;dg38v3.jpg
DG39|Nierendolch|England (?) · 1450–1500|Gesamtlänge: ca. 42 cm. Das Original ist im Besitz des Metropolitan Museum of Art, New York, USA.|395|bollock|dg39m.jpg|3|dg39v.jpg;dg39v2.jpg;dg39v3.jpg
DG40|Scheibendolch|Deutschland · Anfang XV. Jahrhundert|Gesamtlänge: ca. 31 cm. Aus einer Privatsammlung.|238|rondel|dg40m.jpg|3|dg40v.jpg;dg40v2.jpg;mm76v3.jpg
DR2|Dolch|Italien · XVI. Jahrhundert|Länge: 59,5 cm, Gewicht: ca. 0,57 kg.|229|other|dyk2c3.jpg|1|dyk2d1.jpg
DR3|Dolch|Spanien · XVI. Jahrhundert|Länge: ca. 60 cm.|260|left-hand|n71m.jpg|3|n71v.jpg;n71v2.jpg;n71v3.jpg
DR4|Dolch|XVI.–XVII. Jahrhundert|Länge: 35 cm, Gewicht: ca. 0,5 kg.|330|other|DR4m.jpg|1|DR4vv.jpg
DR5|Dolch, hochwertig dekoriert|Spanien · XVI.–XVII. Jahrhundert|Hochwertig dekoriert.|1200|left-hand|DAGGENERALm.jpg|3|DAGGENERAL.jpg;DR5v2.jpg;DR5v3.jpg
